price,href,title
 R$ 40.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2018-2018-1-5-sigma-flex-se-manual-674648693,"
									FORD KA + 2018/2018 1.5 SIGMA FLEX SE MANUAL - 2018
								"
 R$ 30.990,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-lt-1-4-2013-completo-692329858,"
									Chevrolet - Onix LT 1.4 - 2013 - Completo - 2014
								"
 R$ 18.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-1-0-completo-2010-698916818,"
									Palio 1.0 Completo 2010 - 2010
								"
 R$ 46.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-week-adv-dualogic-1-8-8v-685415011,"
									Palio Week. Adv. Dualogic 1.8 8V - 2016
								"
 R$ 37.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20s-premium-1-6-687467706,"
									HB20S Premium 1.6  - 2014
								"
 R$ 9.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2005-701400949,"
									Gol 2005 - 2005
								"
 R$ 17.990,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-1-0-690453209,"
									Fiesta 1.0 - 2010
								"
 R$ 13.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-flex-701397097,"
									Ford Ka 1.0 Flex - 2013
								"
 R$ 32.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/punto-essence-1-6-16v-693323118,"
									Punto ESSENCE 1.6 16V - 2013
								"
 R$ 21.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-punto-4-portas-branco-2010-701391097,"
									Fiat Punto 4 portas branco 2010 - 2010
								"
 R$ 26.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/siena-el-1-0-completo-2014-693248191,"
									Siena EL 1.0 Completo 2014 - 2014
								"
 R$ 25.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-2013-2014-1-0-mi-city-8v-flex-4p-manual-697481848,"
									GOL 2013/2014 1.0 MI CITY 8V FLEX 4P MANUAL - 2014
								"
 R$ 47.950,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-2018-2019-1-6-16v-flexstart-s-4p-manual-675521894,"
									NISSAN VERSA 2018/2019 1.6 16V FLEXSTART S 4P MANUAL - 2019
								"
 R$ 41.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tucson-2013-2014-2-0-mpfi-gls-16v-143cv-2wd-flex-4p-automatico-697649148,"
									TUCSON 2013/2014 2.0 MPFI GLS 16V 143CV 2WD FLEX 4P AUTOMÁTICO - 2014
								"
 R$ 73.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-pick-up-lt-4x4-2-5-2015-698918438,"
									S10 Pick-Up LT 4X4 2.5 2015 - 2015
								"
 R$ 22.990,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fit-lxl-1-4-696527223,"
									Fit LXL 1.4  - 2007
								"
 R$ 32.999,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-2012-dx-automatico-701368904,"
									Honda Fit 2012 DX automático - 2011
								"
 R$ 34.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tucson-2-0-695289528,"
									Tucson 2.0 - 2010
								"
 R$ 22.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-6-power-completo-701354863,"
									Gol 1.6 Power completo - 2009
								"
 R$ 55.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-2018-2019-1-8-mpfi-ltz-8v-flex-4p-automatico-652412950,"
									CHEVROLET COBALT 2018/2019 1.8 MPFI LTZ 8V FLEX 4P AUTOMÁTICO - 2019
								"
 R$ 49.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/etios-cross-hb-1-5-flex-aut-4p-1-5-16v-662705367,"
									Etios Cross HB 1.5 (Flex) (Aut) 4p 1.5 16V - 2017
								"
 R$ 35.900,https://(null).olx.com.br/brasil/(null)/captiva-sport-2-4-16v-aut-690905133,"
									Captiva Sport 2.4 16V (Aut)
								"
 R$ 21.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/207-2011-2011-1-4-xr-sport-8v-flex-4p-manual-695745541,"
									207 2011/2011 1.4 XR SPORT 8V FLEX 4P MANUAL - 2011
								"
 R$ 43.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2011-2011-1-8-lxl-16v-flex-4p-automatico-684566716,"
									HONDA CIVIC 2011/2011 1.8 LXL 16V FLEX 4P AUTOMÁTICO - 2011
								"
 R$ 39.820,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2019-1-0-mpfi-joy-8v-flex-4p-manual-681050434,"
									CHEVROLET ONIX 2018/2019 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2019
								"
 R$ 65.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/virtus-comfortline-200-tsi-1-0-aut-completo-na-fipe-com-garantia-e-procedencia-673121294,"
									Virtus Comfortline 200 TSI 1.0 Aut. Completo na FIPE com garantia e procedência - 2019
								"
 R$ 56.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bmw-320i-2011-2011-2-0-16v-gasolina-4p-automatico-657996797,"
									BMW 320I 2011/2011 2.0 16V GASOLINA 4P AUTOMÁTICO - 2011
								"
 R$ 40.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2018-2018-1-5-sigma-flex-se-manual-672175949,"
									FORD KA + 2018/2018 1.5 SIGMA FLEX SE MANUAL - 2018
								"
 R$ 16.900,https://(null).olx.com.br/brasil/(null)/fiesta-sedan-1-6-flex-672581868,"
									Fiesta Sedan 1.6 (Flex)
								"
 R$ 29.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/siena-el-1-0-2015-gnv-701325906,"
									Siena el 1.0 2015 GNV - 2015
								"
 R$ 32.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-2013-2014-1-6-se-hatch-16v-flex-4p-manual-692330171,"
									FIESTA 2013/2014 1.6 SE HATCH 16V FLEX 4P MANUAL - 2014
								"
 R$ 37.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/new-beetle-top-com-teto-701324235,"
									New beetle top com teto - 2010
								"
 R$ 75.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ecosport-2018-2019-2-0-direct-flex-titanium-automatico-655833533,"
									FORD ECOSPORT 2018/2019 2.0 DIRECT FLEX TITANIUM AUTOMÁTICO - 2019
								"
 R$ 89.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-1-4-turbo-ltz-aut-690266326,"
									Chevrolet Cruze 1.4 Turbo LTZ Aut - 2018
								"
 R$ 22.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/parati-1-6-completa-701323641,"
									Parati 1.6 completa - 2009
								"
 R$ 41.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-2015-2015-1-6-dynamique-4x2-16v-flex-4p-manual-699087733,"
									DUSTER 2015/2015 1.6 DYNAMIQUE 4X2 16V FLEX 4P MANUAL - 2015
								"
 R$ 6.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kadet-701320240,"
									Kadet - 1995
								"
 R$ 38.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-drive-1-0-abaixo-da-fipe-701316257,"
									Fiat Argo drive 1.0 abaixo da Fipe - 2018
								"
 R$ 44.350,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2018-2019-1-0-firefly-flex-drive-manual-682408103,"
									FIAT ARGO 2018/2019 1.0 FIREFLY FLEX DRIVE MANUAL - 2019
								"
 R$ 33.900,https://(null).olx.com.br/brasil/(null)/308-allure-2-0-16v-flex-4p-626378761,"
									308 Allure 2.0 16v (Flex) 4p
								"
 R$ 18.900,https://(null).olx.com.br/brasil/(null)/uno-vivace-1-0-8v-flex-2p-699822298,"
									Uno Vivace 1.0 8V (Flex) 2p
								"
 R$ 25.900,https://(null).olx.com.br/brasil/(null)/palio-fire-4p-1-0-8v-flex-4p-679914990,"
									Palio Fire 4p 1.0 8V (Flex) 4p
								"
 R$ 22.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/c3-glx-1-4-8v-648562378,"
									C3 GLX 1.4 8V - 2011
								"
 R$ 44.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/idea-advent-adv-locker-1-8-600730087,"
									Idea Advent./ Adv.LOCKER 1.8  - 2016
								"
 R$ 26.800,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-rocam-class-1-6-baixa-km-675903684,"
									Fiesta Rocam Class 1.6 - Baixa Km - 2012
								"
 R$ 10.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-troco-por-veiculo-mais-novo-701291211,"
									Vendo troco por veiculo mais novo - 1996
								"
 R$ 129.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bmw-320i-2017-2017-2-0-sport-gp-16v-turbo-active-flex-4p-automatico-601230010,"
									BMW 320I 2017/2017 2.0 SPORT GP 16V TURBO ACTIVE FLEX 4P AUTOMÁTICO - 2017
								"
 R$ 6.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-701288911,"
									Vendo - 2001
								"
 R$ 33.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mobi-like-1-0-8v-692532037,"
									MOBI LIKE 1.0 8V - 2017
								"
 R$ 33.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/so-66-000km-spacefox-trendline-1-6-completo-684762788,"
									Só 66.000km Spacefox Trendline 1.6 completo - 2013
								"
 R$ 10.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/clio-todo-lacrado-ar-gelando-701269489,"
									Clio todo lacrado ar gelando - 2005
								"
 R$ 43.410,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-2018-2018-1-0-mpfi-joy-8v-flex-4p-manual-675483006,"
									CHEVROLET PRISMA 2018/2018 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2018
								"
 R$ 42.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citro-n-c4-2014-2014-2-0-tendance-16v-flex-4p-automatico-405950046,"
									CITROËN C4 2014/2014 2.0 TENDANCE 16V FLEX 4P AUTOMÁTICO - 2014
								"
 R$ 44.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-2017-2017-1-3-firefly-flex-sporting-4p-dualogic-649384210,"
									FIAT UNO 2017/2017 1.3 FIREFLY FLEX SPORTING 4P DUALOGIC - 2017
								"
 R$ 55.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-2018-2019-1-8-mpfi-ltz-8v-flex-4p-automatico-662804211,"
									CHEVROLET COBALT 2018/2019 1.8 MPFI LTZ 8V FLEX 4P AUTOMÁTICO - 2019
								"
 R$ 39.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-comfortline-1-6-8v-699530079,"
									Gol Comfortline 1.6 8V - 2017
								"
 R$ 59.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kia-sorento-2011-2011-3-5-v6-gasolina-ex-7l-4wd-automatico-660545583,"
									KIA SORENTO 2011/2011 3.5 V6 GASOLINA EX 7L 4WD AUTOMÁTICO - 2011
								"
 R$ 6.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandeiro-2008-basico-701244018,"
									Sandeiro 2008 basico - 2008
								"
 R$ 15.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-1-6-aceito-maior-valor-701243219,"
									Sandero 1.6 (aceito maior valor) - 2008
								"
 R$ 48.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/argo-drive-gsr-1-3-16v-701234081,"
									ARGO DRIVE GSR 1.3 16V - 2018
								"
 R$ 37.700,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2018-2019-1-0-mpfi-joy-8v-flex-4p-manual-679549125,"
									ONIX 2018/2019 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2019
								"
 R$ 45.890,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-2016-2017-1-6-comfort-plus-16v-flex-4p-manual-684607704,"
									Hyundai hb20s 2016/2017 1.6 comfort plus 16v flex 4p manual - 2017
								"
 R$ 44.800,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-trendline-2019-1-6-675905621,"
									Gol Trendline 2019 - 1.6 - 2019
								"
 R$ 29.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-expression-hi-power-1-0-16v-690891940,"
									SANDERO Expression Hi-Power 1.0 16V - 2015
								"
 R$ 51.300,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-spin-2017-automatico-669692740,"
									GM Spin 2017 Automático - 2017
								"
 R$ 78.420,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2018-2019-1-8-16v-evo-flex-freedom-at6-700017811,"
									FIAT TORO 2018/2019 1.8 16V EVO FLEX FREEDOM AT6 - 2019
								"
 R$ 174.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tiguan-allspac-r-line-350-tsi-2-0-8v-701174178,"
									TIGUAN Allspac R-Line 350 TSI 2.0 8V - 2019
								"
 R$ 74.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-fusca-2012-2013-2-0-tsi-16v-gasolina-2p-automatico-659235954,"
									VOLKSWAGEN FUSCA 2012/2013 2.0 TSI 16V GASOLINA 2P AUTOMÁTICO - 2013
								"
 R$ 34.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-up-take-completo-696040772,"
									Volkswagen Up take (Completo) - 2017
								"
 R$ 43.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/linea-2015-2016-1-8-essence-16v-flex-4p-automatizado-700153194,"
									LINEA 2015/2016 1.8 ESSENCE 16V FLEX 4P AUTOMATIZADO - 2016
								"
 R$ 50.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-spin-2017-2017-1-8-ltz-8v-flex-4p-manual-690365652,"
									CHEVROLET SPIN 2017/2017 1.8 LTZ 8V FLEX 4P MANUAL - 2017
								"
 R$ 18.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/c3-2008-2009-1-4-i-exclusive-8v-flex-4p-manual-698412133,"
									C3 2008/2009 1.4 I EXCLUSIVE 8V FLEX 4P MANUAL - 2009
								"
 R$ 17.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-gol-701154532,"
									Vendo Gol - 2011
								"
 R$ 54.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-dynamique-1-6-16v-594522270,"
									DUSTER Dynamique 1.6 16V - 2016
								"
 R$ 27.500,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-active-1-5-8v-701151843,"
									Peugeot 208 active 1.5 8V - 2014
								"
 R$ 29.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citro-n-c4-2011-2012-1-6-glx-16v-flex-4p-manual-694543880,"
									CITROËN C4 2011/2012 1.6 GLX 16V FLEX 4P MANUAL - 2012
								"
 R$ 21.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ka-1-0-8v-673074921,"
									Ka 1.0 8V - 2013
								"
 R$ 32.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/c3-610239934,"
									C3 - 2014
								"
 R$ 61.990,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-ja-financiado-12-13-completo-documento-ok-701115061,"
									Voyage já financiado 12/13 completo documento ok - 2013
								"
 R$ 27.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jac-t40-2018-2019-1-6-16v-gasolina-4p-cvt-657135294,"
									JAC T40 2018/2019 1.6 16V GASOLINA 4P CVT - 2019
								"
 R$ 62.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-lindo-carro-em-perfeito-estado-completa-701112802,"
									Vendo ou troco lindo carro em perfeito estado completa - 2010
								"
 R$ 67.990,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-virtus-2019-2019-1-0-200-tsi-comfortline-automatico-662441809,"
									VOLKSWAGEN VIRTUS 2019/2019 1.0 200 TSI COMFORTLINE AUTOMÁTICO - 2019
								"
 R$ 55.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-2017-2018-1-6-16v-flex-s-4p-xtronic-694467229,"
									NISSAN KICKS 2017/2018 1.6 16V FLEX S 4P XTRONIC - 2018
								"
 R$ 12.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/rav4-2011-2012-2-4-4x4-16v-gasolina-4p-automatico-698881736,"
									RAV4 2011/2012 2.4 4X4 16V GASOLINA 4P AUTOMÁTICO - 2012
								"
 R$ 44.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-2008-basico-701058886,"
									Gol g4 2008 basico - 2008
								"
 R$ 42.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-drive-1-0-6v-firefly-flex-preto-2018-2019-701056853,"
									FIAT ARGO DRIVE 1.0 6V FIREFLY FLEX Preto 2018/2019 - 2018
								"
 R$ 44.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-comfort-1-0-12v-flex-branco-2017-2018-701056707,"
									HYUNDAI HB20 COMFORT 1.0 12V FLEX Branco 2017/2018 - 2017
								"
 R$ 33.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-comfort-plus-1-6-16v-flex-branco-2015-2016-701056594,"
									HYUNDAI HB20S COMFORT PLUS 1.6 16V FLEX Branco 2015/2016 - 2015
								"
 R$ 109.999,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-grand-siena-2013-2014-1-4-mpi-attractive-8v-flex-4p-manual-692332386,"
									FIAT GRAND SIENA 2013/2014 1.4 MPI ATTRACTIVE 8V FLEX 4P MANUAL - 2014
								"
 R$ 57.760,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-trailhawk-2-0-turbo-diesel-2018-680526200,"
									Jeep renegade trailhawk 2.0 turbo diesel 2018 - 2018
								"
 R$ 59.960,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-2018-2019-1-6-comfort-plus-16v-flex-4p-automatico-655240284,"
									HYUNDAI HB20S 2018/2019 1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO - 2019
								"
 R$ 35.990,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-2018-2018-2-0-se-fastback-16v-flex-4p-powershift-654830046,"
									FORD FOCUS 2018/2018 2.0 SE FASTBACK 16V FLEX 4P POWERSHIFT - 2018
								"
 R$ 55.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2018-701037661,"
									Ford Ka 2018 - 2018
								"
 R$ 18.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-2018-2019-1-6-16v-sce-flex-dynamique-manual-673862525,"
									DUSTER 2018/2019 1.6 16V SCE FLEX DYNAMIQUE MANUAL - 2019
								"
 R$ 37.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20x-style-1-6-669325592,"
									HB20X Style 1.6  - 2014
								"
 R$ 37.900,https://(null).olx.com.br/(null)/(null)/idea-essence-1-6-16v-4p-flex-610435612,"
									Idea Essence 1.6 16V 4p (Flex)
								"
 R$ 48.590,https://(null).olx.com.br/(null)/(null)/cobalt-ltz-1-8-8v-flex-699725646,"
									Cobalt LTZ 1.8 8V (Flex)
								"
 R$ 41.690,https://(null).olx.com.br/(null)/(null)/sandero-expression-1-6-16v-sce-flex-688349233,"
									Sandero Expression 1.6 16V SCe (Flex)
								"
 R$ 28.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-2013-2013-1-6-mi-cs-8v-flex-2p-manual-g-v-691690345,"
									SAVEIRO 2013/2013 1.6 MI CS 8V FLEX 2P MANUAL G.V - 2013
								"
 R$ 40.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2018-2019-1-0-firefly-flex-drive-manual-653936965,"
									FIAT ARGO 2018/2019 1.0 FIREFLY FLEX DRIVE MANUAL - 2019
								"
 R$ 99.900,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-2-0-2018-677250091,"
									Jeep Compass longitude 2.0 2018 - 2018
								"
 R$ 14.000,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-corcel-1-1977-679442956,"
									Ford corcel 1 1977
								"
